"","CLIC1","NHERF1","LDHA","ANXA1","GAPDH","HSPB1","EIF2S1","RPLP0","PTMA","ENO1","DBI","HSP90AA1","HSP90AB1","HMGB1","HSPA1A","TXN","HSPA8","TPT1","PKM","LGALS3","HNRNPA2B1","RPS3","CFL1","YWHAQ","TKT","PRDX6","CMPK1","ALDH3A1","HNRNPH1","YWHAB","PRDX2","PFN2","TALDO1","MDH1","PSMC4","RPS9","RPS5","HINT1","CRIP1","SUB1","EIF4A1","DSTN","ARF3","YWHAG","RPS7","RPS8","YWHAE","RPS14","RAN","FAU","PPIA","YWHAZ","RPL38","EIF5A","RACK1","YBX1","GSTO1","BASP1","YWHAH","PSME1","PRDX1","HNRNPA0","PRDX4","TUBB3","DDX39B","COTL1","PAFAH1B3","UGP2","CROCC","ABHD14B","NIBAN2","HNRNPAB","PTMS","train"
"A101Reporter.intensity.5",0.413574618522325,0.526719445220747,2.15343245649709,0.447097972701883,0.0115580432282278,1.38924580276114,-0.0682460787183335,0.272961450735255,0.749736939989533,-0.647691820095595,0.758091218672721,0.222186487552207,0.368406829012734,1.17473565795537,0.711285842436078,1.91000701907467,0.0504938230365602,0.917613674484419,0.775568705526967,-0.139474597394607,0.487141832367442,0.379703405793169,0.76059336097634,0.242324907140954,1.32677928208001,3.77123708487302,0.488684877507598,1.71427779268244,-0.0487698166179611,0.143651329177604,1.74922627231246,-0.468238656910869,1.4682244689566,1.9971375320346,NA,0.00297408989092958,-0.338297744312057,1.04908460153241,-2.42370994857606,0.284938050998699,1.62776264102858,0.885865018596994,0.288731751162536,-0.395964181797841,NA,0.0980117596133614,0.581612305986029,0.649668341160806,1.19576607673842,-0.30436234265572,1.09030995900505,1.51806844293887,NA,NA,0.665273484080064,NA,2.32873727928647,-2.190576532385,0.240338170218425,-0.016555807865076,3.3067265446528,0.563635551988329,3.70685060735906,NA,0.836326697605411,1.4588301445185,0.17161339721067,NA,1.75417026381007,0.664629166052036,1.73522821379211,-0.662681865502495,1.1744202837578,0
"A101Reporter.intensity.6",-0.810515047091175,-0.615851909300647,-2.08426601541679,0.486784612246933,-1.15408490617132,-1.98413299045834,-0.313044827896679,-1.52576366868617,-2.69875859003226,0.225336602435611,-0.665990996786429,-1.0284114429031,-1.41838372178981,-1.56018490199772,-2.05362538854434,-2.86760227907855,-0.103740686699602,-1.31728392307541,-3.59927050147775,0.086721725041743,-1.78473335835383,-2.43417773481212,-1.96492029758775,0.342022896692537,-0.743019248046177,-2.76433253004551,-0.529927649845411,-0.964724074401938,-1.55258017894806,0.731688205002901,-1.64529858353954,-1.06940241430338,-0.877392555852501,-0.818403062382507,NA,-2.65205936817104,-0.898397619802122,-0.236980084701047,-3.97506229397082,-0.360457188914187,-5.4178747087195,-0.712621967783197,-1.73404670882823,0.382673579439536,NA,-1.25757347224654,0.738058747275372,-0.759860340483682,-2.26959272035393,-3.2123832077568,-0.466466815352257,-0.173063274454463,NA,NA,-0.406453292036088,NA,-3.00789915444393,0.0788137078874879,-0.761665747811687,-0.520596624765541,-1.71306883568032,-7.27972196258904,-1.30432347967748,NA,-2.30986675245115,-1.87576557683228,-0.904601602831838,NA,1.11011614417032,-0.663832994954918,-1.00066166092051,-1.3517785578133,-3.31922699038173,1
"A101Reporter.intensity.7",-0.525149095199965,-2.24438193965152,-1.71941213227937,0.361639670649569,0.102261846511951,-0.21075312652692,-1.8361968416884,-0.398673096980925,-4.41251820620186,1.39467609240878,-1.41528680849328,-0.923155246669775,-0.856690902859203,0.692722517869064,0.162054244378975,0.16171057260398,-0.198379689309145,-0.693707846095307,0.0542552819513407,0.380666082498796,0.0745195414597552,-1.27781802014772,-2.07566257387369,-0.471042177695081,-1.0909698337129,-0.0533846260633508,-0.310429653230695,-2.34760138731175,-0.841917794627893,-0.655123212599203,-1.5841829399754,-1.63584810248499,-0.560680155447316,-1.09733776192148,NA,-0.748316587374649,-0.538858826458047,-0.444643105198068,-2.36201697225449,-0.190469406483755,-2.42465985308327,-0.975096980726085,-0.99936759985797,-0.60465927766393,NA,-0.0222691283573122,-2.09270089524681,-1.33862401006938,-0.813048835917551,-1.41455326056765,-0.352089788886118,-0.830951354183497,NA,NA,-0.690581203583278,NA,0.794881176020785,0.138481086737832,-0.957909684724135,0.657321484872962,-2.23806136174222,-0.0488111266558387,-1.43250406877651,NA,-0.278488807455943,-1.94437236304294,-0.527015068035111,NA,-1.33649770186497,0.0918928061495438,0.630962533536265,0.96480647451278,-4.49554273636835,1
"A101Reporter.intensity.8",0.26143589279137,0.611630347776978,3.42190039085666,1.48592284902238,0.794783875912308,2.25464199362714,0.20127687329856,0.132649232771117,1.02780635575807,0.0918340517149627,-0.155436785415602,0.533172887447492,0.245299985573117,-1.1401657503691,0.489550587938074,0.86226002496864,0.13326314902918,0.950409955337735,0.213895853582518,-0.403679806047408,1.04894116322653,0.431603007782674,0.675304083982178,-0.396309312077869,-0.0163872278721771,3.33063412370599,-1.00427190063372,2.01254465515585,0.264502780727766,0.136436965233867,0.97769696381746,0.757613872040319,-1.19907202027581,0.678455448989844,NA,-0.995307430797402,-0.718893089522477,1.62555555357054,-2.61247223159156,0.544529237434062,0.722895433646596,0.102037563147483,0.0565627369023908,0.703524778297255,NA,-0.461299689547147,1.13386810727835,-0.781320226072642,-0.290732140739252,-0.193693032182164,0.486530053251642,0.355744720410391,NA,NA,0.578739217387519,NA,0.789959465198659,-0.233618389410674,0.342475486026162,0.0545241116311115,0.933042909774332,0.0765666875684416,1.27144927693769,NA,0.163173304689738,0.720020381874342,1.56288390399378,NA,1.25055539842513,0.284109366381774,0.878980745517723,-0.985868038410023,0.385299895054001,0
"A101Reporter.intensity.9",-0.453822476794259,0.406486415075815,1.0002619247262,0.195850361302679,-0.371505570119179,1.51717987231383,-0.36407839453376,0.290626713776831,1.08647502479969,0.322047710782199,1.10486075121502,-0.119844748844352,0.696146210315613,0.280114511381877,0.761241347192668,1.71942420068427,0.436192828191439,0.837737056472316,2.06425289770299,1.52113999257359,0.815571593758069,0.157493776917542,0.673683145251726,0.560850985948455,2.08093889938135,2.49184772359483,0.529006873757359,1.82453252209195,-0.166712128803146,1.52520705817213,1.78758382167165,1.66932671543929,0.335685285764282,1.67208511376165,NA,0.16956500084688,-0.331767358500658,0.536248798058908,-2.17949475628191,-0.256609654967808,2.1506762192647,1.58907206273986,0.924088781189132,0.0906637786596481,0.107625619610135,0.726271057549897,1.41493021866171,0.243166437465987,2.18230414284521,0.393410886910117,1.68359867919546,1.28440259824459,NA,NA,0.32273769671388,NA,2.23415692708127,-0.63352573265298,0.385406018754536,0.447998652911734,2.60022588185276,1.18856472446497,3.37172514199194,NA,0.227519113962821,1.48197289499321,3.73460717720907,NA,0.663188762021192,1.93650295281063,2.29315557757208,0.209077524430759,0.624639164443246,0
"A111Reporter.intensity.10",0.476419451978025,1.53955250994889,-0.139942054097353,1.60708747283348,0.529677701344236,NA,NA,-0.235557914428206,0.380152251976363,0.793304821687479,-1.26692525009129,0.0285501776239514,-0.213486318565043,0.0641547661717004,0.629433641835376,-0.344625267192117,-0.459800437013206,0.172787743978922,-0.414634302557689,0.27789845188736,0.151861607107335,-0.00893382483486762,-0.772176866158579,-0.275270072589193,0.465045738934989,0.575279357066862,NA,-1.75837436229787,0.243569169925838,-0.195364227340312,-1.30765938203437,NA,0.0353205881409238,1.08603265756434,NA,0.205359610527982,-0.215925095501772,NA,NA,-0.96659698261691,-0.0216484839005756,0.397408197056942,0.265745486542766,-0.424963962245638,NA,-0.53336332792827,-0.239483262001092,NA,-0.29420679573696,NA,-0.65574189572978,0.309375167437601,NA,-0.00466251845693805,0.151713482744275,0.695775935866656,2.19891319820746,2.5155598771309,0.0599047034260846,-0.442715703919682,-0.28548409094985,0.17775048116481,-1.77815693998564,NA,0.960010780290328,-0.068781012707851,NA,0.831097537539629,NA,NA,0.472171191143621,0.569540332537473,-0.133387597746349,0
"A111Reporter.intensity.11",0.427519120447307,1.4146652808369,-0.259000634159163,1.23082678410319,0.444123271815601,NA,NA,1.7715859544777,-0.422425019399175,2.06084812005173,0.564667677601626,0.993240378575273,2.70696367087108,-0.0203335020226966,1.78106995952339,0.264357374651658,0.297697259827554,0.77268944453,2.98236523971356,-0.220144314429338,0.884580413373543,0.599757990552823,0.699495953476662,1.61592472222866,1.1925528894809,5.49300281123426,NA,1.178546439993,-0.318841757879196,0.59612831386022,0.296002531923152,NA,0.0647566832603243,0.786046184703294,NA,1.31676389893538,0.729720193318524,NA,NA,0.484703664581169,-0.0980143413175476,-0.155212255038528,0.0104303245044088,-0.0889704207433988,0.0715071180548466,0.167838359412086,0.520222157265888,NA,0.21166801121614,NA,2.23056491237091,0.33809391271719,NA,1.29254462961759,0.325475355695192,-0.319611860945678,5.9418655208247,1.75277562097252,0.359699491239105,1.22480859944833,3.18098183023193,0.323630515006889,4.31495902964802,NA,0.109595141907007,0.960442829758884,NA,0.164565317171518,NA,NA,1.03321842464774,0.707029309414223,0.139270315010379,1
"A111Reporter.intensity.12",-0.119261123629729,-0.346705288511876,0.450248968228589,-0.286517025778992,0.355610356169556,NA,NA,0.333259384004484,1.21523287967426,-0.417051819000871,0.209953896011898,0.692704085070128,0.430863169560325,-0.4258278973592,0.416732013399317,0.4818128204746,0.748447852004019,1.28909406234051,1.39255601736618,-0.263120779711347,0.358625287471033,0.502228304112027,0.611584168853353,1.68871333561271,0.6989208193087,2.1614295889109,NA,1.95935134336849,-0.200775882096549,1.43157514867041,0.985685669133893,NA,0.53298390594552,0.208102118774431,NA,0.218900877096006,0.968444211975008,NA,NA,0.764879230396091,0.446772763946982,1.05201467837555,0.266700715741523,-0.299412683107297,-0.850229119278001,0.499467327677479,0.525352754373168,NA,-0.0688416112839592,NA,1.25269725732018,0.258247759949514,NA,0.572225722774942,0.33141418331108,-0.326550097111282,1.09935038620779,-2.43495014751538,1.12373101155532,1.13886955908849,1.37286749879146,0.113714228641651,2.28874760440117,NA,0.463074080526612,1.38796832055251,NA,0.386068056108329,NA,NA,0.359104687935874,-0.230080234743309,0.849175269772662,0
"A111Reporter.intensity.13",-0.577484167758502,0.790735111270604,0.168196806633807,-0.23315818866627,0.93011641349167,NA,NA,0.559227483144162,1.80614064898001,0.964812125502708,0.398332062125074,0.0929956376022113,0.93795703342661,-0.108343058021198,0.316039350575181,0.399759835633548,0.48913346643744,0.11406815267689,0.569789858973867,0.572162477482301,-0.147473283071468,0.092336409451575,-0.661622156513309,0.92472516319711,-0.0525214990939113,0.244596520733921,NA,0.715203822532666,0.29290631298467,0.884764963384366,0.194609756524476,NA,0.733353325418342,-0.122020283755298,NA,0.407103637985227,-0.543751912132783,NA,NA,1.23729164495684,0.868026307339458,-0.0783541086255203,0.285610494634003,0.372004579005503,NA,0.769146360830644,0.465510577876373,NA,0.521184644186183,NA,1.93751158710383,0.369047157533997,NA,1.32369618882683,-0.217269274088483,0.735485612341646,-0.627752880124378,NA,0.00941961765892493,0.168428321419593,1.1868937068946,0.567796183126599,1.57323603346378,NA,0.786448196742341,-0.00732462341401211,NA,-0.123870638592734,NA,NA,0.781926261750682,-0.123201591609825,0.148352941848045,0
"A111Reporter.intensity.14",-0.712314118979746,0.335891078591723,-0.118065190847396,-0.450351806539683,0.761447240107799,NA,NA,-0.0292816226774264,-0.545724331358245,-0.919913590328496,-0.809915139139246,0.0759610576240654,-0.670084069592707,-0.0408952268170141,0.526435621728279,-0.384984026312257,0.222594463373839,-0.369164779440085,-0.313252169624,0.198642669605413,-0.0184595167384216,0.531737986859245,-2.49731230649335,-0.496791151148697,-0.367386889625191,-0.997018567902518,NA,-0.0842680430556333,0.474559639217292,0.132467026369707,-0.706802463147234,NA,0.196950038761649,-0.161821065922238,NA,0.782701244475127,2.32724677790719,NA,NA,0.604184098640136,-0.163070389178179,0.100761793309467,-0.0461260598286159,-0.00582003237668626,NA,0.147173547292499,0.114541501786107,NA,-0.0355313549059611,NA,-0.928963390746894,-0.0775134296509512,NA,-0.713826232940062,0.705033057017277,-1.00453739535951,-0.530761054809648,-2.6132597284691,-0.764238522940047,-0.444667911454215,0.19393858986917,-0.457481660691358,-0.0112777773690939,NA,-0.0906069212945198,-1.67410465556787,NA,0.302686211515253,NA,NA,-0.39381275115669,0.379460805223103,-1.07220959812911,0
"A111Reporter.intensity.15",0.315604725227853,1.11951440490022,-0.0256205327038647,-3.60483754687613,1.51596765726741,NA,NA,0.169859195230388,-0.480746132018011,0.380507951367601,-0.168632604744015,0.579280267019132,-0.0522824709543989,-0.600052964176913,-0.315194998157638,-0.249404348025471,-0.529438778460943,-0.293804993247056,-0.307124826455968,-0.0405719734696299,-0.168577905490887,-0.468131003909036,1.10648619756821,-1.2554196038308,-0.30573849870625,-2.30606766690747,NA,-0.552342946168959,-0.643857890843799,-0.341076886566244,0.236578078236551,NA,-1.91738141897017,1.85362567051287,NA,-0.243791571484174,-0.758480047143519,NA,NA,0.948173133232833,-0.495212474133284,-1.57156599217253,-0.425743579138152,-0.536261870022057,NA,-0.167729773006399,-0.854822852188549,NA,-0.315448683862998,NA,0.148860708388807,0.282067392941318,NA,0.482232780646552,-0.149715177480835,-0.543302033587315,-0.853881477783585,NA,-0.463215692508769,0.847221207226607,-1.65656549648441,-0.0838713992580612,-2.16761679652152,NA,0.348968727353808,2.62056146077866,NA,-0.453701744146271,NA,NA,-0.506189547202746,-0.736514859335178,-2.08019199881738,0
"A111Reporter.intensity.16",-0.253962136544745,-0.655399867890602,1.49218706177196,0.137870457802615,-0.670763969562418,NA,NA,-0.501655621608308,3.28977221280507,-0.156138027234585,0.500496824509246,0.975240786605368,0.710563567542884,0.499485134815737,-0.946127937528795,-0.499798341797289,0.675880323777198,1.24839097803196,0.615514958189955,0.0876403599237159,0.412223702553227,0.486875092767375,-0.54265444418685,0.666445633444511,-0.230567041147728,1.57415083581613,NA,0.0830492148652305,0.365336240342356,0.842278766271087,0.541735924477093,NA,-0.878795723757766,0.622413011574449,NA,-0.613273332467055,1.25296889063761,NA,NA,-0.507495249031409,0.245291571920433,-0.103484072888129,0.291122396263739,0.518559522863283,-0.559824706821567,0.0312550905140473,0.952149171474386,NA,0.509767096239992,NA,1.81450997817045,0.370268188565193,NA,0.515236181808367,1.27179516678659,1.33858456367288,1.1677708117111,NA,0.954924743654017,0.0813283265001057,0.409630625269846,0.0214591992331934,0.462368417142868,NA,0.256725985603377,0.69051184148154,NA,0.180398791454408,NA,NA,0.693030619864532,-0.610822247525932,1.14417262188324,0
"A111Reporter.intensity.17",-0.742318615874554,-1.14890765250365,-0.213023775253289,-1.1638421015103,-0.759119779754593,NA,NA,0.335345544662419,-0.750343443926345,-1.86253498963908,-1.21499935596373,0.494045277707442,-0.103694011170533,-0.760208709676201,0.500991773484736,0.418938269943838,-0.231900999681468,-1.31355974637836,-0.754774403558256,0.683487495854727,0.363910472412451,-0.0380466310281872,-0.950833339234871,-2.73387354424956,-0.955831023781992,-3.08967360086056,NA,-0.663351971489665,0.130173367707312,-0.300174147854745,-0.511507907988353,NA,-0.255610319152923,-1.07662475228143,NA,1.31341297934975,1.83535788155832,NA,NA,0.075426525193913,-0.231894591825228,-1.21584157150628,-0.676755806708265,-0.0882563425075316,NA,0.919319295603481,-1.23555313200919,NA,-0.597183160677671,NA,-1.27155413251599,-1.27945983359439,NA,-1.57450576864329,-0.961891800606966,0.0736780903872674,-1.16069577701694,NA,-1.61663246190518,0.0413617684727911,0.213549647714517,0.14204902360166,0.357417609998334,NA,-0.833139475545351,-2.63086339063231,NA,0.33364325688949,NA,NA,-0.915258755469639,-0.523409740725363,-1.51179804295694,0
"A111Reporter.intensity.18",-1.01802565100925,NA,-1.69005820899809,0.752838116458185,0.961688984364814,NA,NA,-0.802040746816865,-3.41680823181761,-0.702897609067663,-1.29459323605315,-0.930118637350035,-2.34896029338938,0.49394637815174,-1.57929786720356,0.123433481822198,-1.27380374039006,-2.1881608344611,-1.77352106262886,-0.451871819611283,-0.335738852476747,-1.39541186505224,-4.77856180189841,NA,-0.563123393417653,-0.983454181497495,NA,-1.98870365616257,-1.22759712298911,-2.98083723493899,-0.78219629646912,NA,-0.527866679845178,-1.16866281615513,NA,-1.06748793135032,0.498010425101072,NA,NA,-2.20776101000428,-0.987281887797038,-0.997499139179103,-0.428295120147926,0.39847967685989,NA,-0.849804875492256,-1.27145640713452,NA,-1.96418359755978,NA,-2.86080825917327,-3.2529483780726,NA,-0.8067750793736,-0.472221154331977,-0.559795021253784,-0.0531080707874745,NA,-1.57557503967713,-2.4232580810058,-0.941062995694806,-0.555441571938422,-1.26568301848948,NA,-0.788655348914686,-1.7087260786982,NA,0.539082093061633,NA,NA,-0.34733063096159,0.0214426916871592,-0.993309926456757,1
"A111Reporter.intensity.19",-1.13046925229918,-0.0352599200133524,-3.05504364190863,0.0558374036226004,-0.709235815390477,NA,NA,0.736696742624586,-3.76082897255896,-0.340665438371243,-0.777043798295542,-1.33242062606737,-0.941520069464624,-0.433003449928523,-0.680028681355257,-1.32170418957198,-0.716612852809908,-2.11297173723917,-3.01725650543007,-0.802478574664404,-0.387963500186448,-0.444419243691112,-0.908211918585175,-5.17416825707437,-1.10103792807649,-1.8222687569651,NA,-2.14313778884461,-2.07443666670081,-3.28180067212089,-1.06801871661919,NA,-0.941419081756546,-3.08277018713293,NA,0.354033527551289,0.0706878597639312,NA,NA,-0.9221350346087,-0.529420757753026,0.712557862869042,-0.66783660618244,-1.57291831435602,NA,1.11635542299614,-1.21205033446172,NA,-0.554092651556348,NA,-5.01380134694482,-1.15946111479898,NA,-2.64499457584212,-1.97499091083856,-1.50737227646007,-3.36476131658564,NA,-1.62671916747104,-1.92775565256502,-4.13015000012524,-0.860772999702517,-6.33036627861933,NA,-1.43442857131449,-2.48504904223322,NA,-0.603017183583252,NA,NA,-0.217160139818919,-0.247249532926911,-3.14749023570082,1
"A111Reporter.intensity.20",-0.287063429024671,-0.000921709478864674,1.06717069506384,-0.320380805332027,-0.477181192922705,NA,NA,0.0671767317705223,2.10972254814226,-0.328708680898294,0.941661307908785,0.79739333322414,0.872596206980515,0.428412346950693,0.544878421854241,0.535218168987354,0.358141312609957,0.546236224984537,0.54482585586156,0.760000081974436,-0.342789077452927,0.290400933715059,0.023227565315884,1.109766193958,0.400636289908922,0.754258245540145,NA,1.08629602505734,0.484542595533767,0.555696604661958,0.578470789456946,NA,0.418302108410128,0.771990942514782,NA,0.0807865970870713,0.404747350053711,NA,NA,-2.02421890759515,0.0435317101898828,1.17976561115201,0.18035051031276,-0.0849933818394897,NA,0.135828512979506,0.439210091506298,NA,-0.78803070892449,NA,1.42691964165934,0.493867125794523,NA,-0.714852872685274,0.814329287419082,1.08321651175254,0.458188689245767,0.598326309659945,0.173423010699785,-0.594942866525334,0.872198818397527,-0.268977220787069,0.513887630300144,NA,0.353872678833602,0.944846238787982,NA,-0.490147664592797,NA,NA,0.187425719363867,0.82102351036774,1.33727379119904,0
"A111Reporter.intensity.21",-1.11679245930867,-2.05583600560285,-4.55369177229782,-0.727754758680963,-3.01614966545849,NA,NA,-0.0812543418402414,-0.91292071425988,-1.10284741955915,-0.187314687397192,-1.8004158270092,-3.00514697471521,-1.33906085977095,-1.01895317121019,0.00462350257261622,-1.24912984890548,-1.63887966872026,-2.53600027373458,0.522628366238146,-1.0066937152122,0.540800013348627,-1.72351429987844,-4.49093722779805,-0.442731829247536,-2.33855719130981,NA,-2.22588846797344,-0.85412451059969,-1.34564470204159,-0.450277228239024,NA,-1.27821019344769,-1.50680986223588,NA,0.328405663783571,0.230754436259151,NA,NA,0.302758798255002,-0.00369220976082831,0.69589224786422,-1.89562487739133,-0.587194726412291,NA,0.280431982601538,-0.649321500692797,NA,-0.761549278569096,NA,-4.13140356059097,-1.79661112173373,NA,-2.28330632766749,-0.0293840764403587,-3.81423907892742,-2.79222251934965,NA,-1.86184840115801,-1.58416995044378,-1.38660826417484,-0.736419568045684,-2.74873367934692,NA,-2.04106741189564,-3.80995901028066,NA,-0.444744859597573,NA,NA,-0.414941570815918,0.299963210000365,-1.20595397274841,1
